Date;CrudeOil;Gold;S&P500;FTSE
2003-03-19;-0.056520395049421523;-0.0044431278817573805;0.007675543154062714;0.004830105217030978
2003-03-20;-0.04250329940044284;-0.009521012046770583;0.0021601005386979732;7.968577997208293e-05
2003-03-21;-0.059419808691802745;-0.020726927074170898;0.017243296843507894;0.025333974485855393
2003-03-24;0.065031587139466;0.010736196319018454;-0.03323291834939612;-0.030509452189450226
2003-03-25;-0.024075385126700377;-0.0033384100258441185;0.009574278213005494;0.004995579015294016
2003-03-26;0.023596705885401636;0.005785608805715325;-0.005027363218558567;0.008266905278110137
2003-03-27;0.06077547081633261;-0.00484400740256874;0.000803854999452458;-0.016872742177182598
2003-03-28;-0.0069147509390252715;0.0;-0.0050487944199931745;-0.005524147144561065
2003-03-31;0.02917775439547099;0.021904415643642317;-0.022719423843886255;-0.025670743203957125
2003-04-01;-0.04059278968163749;-0.00476334067457207;0.015341079590864837;0.0197880051570003
2003-04-02;-0.04096713205417157;-0.014059173978683503;0.024174823441678095;0.018616981276213806
2003-04-03;0.014355737222650378;-0.014259745509698663;-0.00476629352302349;0.0047157765687178
2003-04-04;-0.012081411198368586;0.0012311292828519615;0.005929353370078605;0.011482008847871983
2003-04-07;-0.023060857281876346;-0.011681487659283896;-0.0019269798979034691;0.03182680096278867
2003-04-08;0.0014306479555485918;0.0021773319036741956;0.0015899986916088071;-0.01702322251353927
2003-04-09;0.03035715648106163;0.010552432550187785;-0.013153459916049881;-0.0019127756386936312
2003-04-10;-0.04818028695382148;0.003378397060489924;0.0055153781875931784;-0.015046318688815452
2003-04-11;0.024763304000264608;0.0036730383979681758;-0.004113822438161274;0.0012620747157732204
2003-04-14;0.01741292756738333;-0.01128387239501194;0.02065399186285477;0.010845251865337913
2003-04-15;0.023052803845875935;0.0021591044512550006;0.009331105784496474;0.01753520073580872
2003-04-16;-0.0037555686894242823;0.0027700643687027515;-0.017041644019822444;-0.015828844633711814
2003-04-17;0.04694992863457115;0.0042971898910939554;0.01484416496990093;0.008897779370943049
2003-04-22;-0.02094924404685572;0.02200483319327451;0.01987493108329219;0.0073279852817575986
2003-04-23;-0.10899365581788512;-0.008672230709974471;0.009196452824212553;0.012456300746954252
2003-04-24;-0.0003752431153838387;0.009954714307597978;-0.008895635627137022;-0.01701752174461113
2003-04-25;-0.014264233088318257;-0.004181582877924361;-0.012368621342696562;-0.007386521884617858
2003-04-28;-0.029322180161932998;0.0032993584992599967;0.017289122249310784;0.01811278449192888
2003-04-29;-0.009807767840126269;-0.0023915928040919576;0.0034862151828356502;-0.00317234724389015
2003-04-30;0.022186983796377957;0.016182180698075976;-0.002171283757647857;-0.0004582842318213709
2003-05-01;0.008914785131255876;0.008846947643770253;-0.00010882532729772354;-0.011691263969370813
2003-05-02;-0.013830219010952938;-0.003215451867553565;0.01425459778936844;0.01868508496566701
2003-05-06;0.0019477692603016017;0.004398826979472137;0.007509973012684412;0.013611244081940255
2003-05-07;0.019828936333487146;-0.001751842638001877;-0.005537261763208123;-0.003369608708332472
2003-05-08;0.02859321437624618;0.01901140718349348;-0.010065343693646311;-0.01602845089165228
2003-05-09;0.02742771622214879;0.0005740878603190946;0.013845391573219734;0.01030822902254136
2003-05-12;-0.013347725146100942;0.008605851828669131;0.012269218556464345;0.004534690492981497
2003-05-13;0.042047517458516204;-0.0045506429912989255;-0.0017917176840893667;0.0031348749325725844
2003-05-14;0.023508774606805005;0.006571393694196459;-0.0021116772270665107;-0.006225131366202397
2003-05-15;-0.01474118286085424;0.0008515989808184354;0.006348518257953462;0.009081785573899381
2003-05-16;0.013917871319270247;0.005955774438923589;-0.0025233714880598113;0.009448755059963565
2003-05-19;-0.010638279767861358;0.02678319614619884;-0.023400454900725953;-0.026599148227185676
2003-05-20;0.015608767399594603;0.0057659953749362725;-0.002050754865375537;0.007687831033603709
2003-05-21;-0.008538251165889577;0.015561049404819505;0.002054969103262305;-0.008862975739494128
2003-05-22;-0.006200492625499154;-0.010483854560441874;0.009929823570357321;0.013743547149271729
2003-05-23;0.010745215315196122;0.0019016073834465796;0.0020305914505285294;-0.002681356013500835
2003-05-27;0.006515793383122359;-0.0027114968359526204;0.017491460668543457;0.003165951394803246
2003-05-28;-0.02623510895249659;-0.007068993127321677;0.0028301534459953537;0.01991283487241069
2003-05-29;0.01819455770300249;0.012048175655563709;-0.0026131494176316883;0.0028733995415175517
2003-05-30;0.015807528468816612;-0.013798717584672437;0.01603436185974294;-0.008693309616770506
2003-06-02;0.03890391201986487;0.004115226337448652;0.004125853929551226;0.02005872015819543
2003-06-03;-0.0013024750690707743;-0.002185758997182208;0.004108901203375259;-0.0032934419921658575
2003-06-04;-0.02021522131369735;-0.007119403112291645;0.0144245898937021;0.002648371316298581
2003-06-05;0.02296174880452706;0.01654715912576976;0.004941486947088292;-0.00540403539015466
2003-06-06;0.01756671826766576;-0.013293526357425645;-0.00391369175791878;0.011329581710111114
2003-06-09;0.0054347849284581695;-0.005224152736571619;-0.010175318501850272;-0.005227837537899238
2003-06-10;0.008902981637661123;-0.026533930099054914;0.010178117048346147;-0.0038991783380084577
2003-06-11;0.01985506073760357;0.009369641336153478;0.010579375836350602;0.009044540557379133
2003-06-12;-0.026267007584598656;-0.006188501285601222;0.003090703381472437;0.0026744756524121893
2003-06-13;-0.027292942053465663;0.00934055597103689;-0.010436368605386548;-0.006536348811160164
2003-06-16;0.017292029143291643;0.006730212718470074;0.02109287017890593;0.004547496249101002
2003-06-17;-0.003527922042172116;0.011699198348276596;0.0;0.009029834785768909
2003-06-18;-0.022851596119936035;-0.016519823233320685;-0.0008853429475008667;0.003961459059543593
2003-06-19;-0.01317528056117756;0.011478094753146983;-0.015260441630549626;-0.01794628000950793
2003-06-20;0.028704961169283782;-0.01383891549662919;-0.005798782454772056;0.006922448906268919
2003-06-23;-0.05353665265633889;-0.009261824041617017;-0.010257484386748006;-0.017355398576389236
2003-06-24;-0.013369879623873704;-0.018980204552496494;0.0010160381627870585;-0.006604858397956326
2003-06-25;0.04065323309171598;0.008663009257145804;-0.010048699731042943;0.0017237558591285396
2003-06-26;-0.031385659770025276;-0.015459473476091223;0.013021678338526854;-0.006440657784322457
2003-06-27;0.008962434568441813;0.0037802219645812762;-0.011538455004411419;0.006457702939745014
2003-06-30;0.03143150194416622;0.0023174616589787256;-0.000307253814931685;-0.0089975164012287
2003-07-01;0.006955915228810783;0.015606918775966427;0.009218493815407847;-0.01669479302522836
2003-07-02;-0.008223684313720003;-0.00028459335586983325;0.012584977967441846;0.010847902585677138
2003-07-03;0.008955239176776875;-0.0008539362464924372;-0.010323732724796808;0.004467330584900564
2003-07-07;-0.009533231913215534;-0.008262090873174865;0.019850102561039806;0.012422977388543366
2003-07-08;0.0029870612377937977;-0.011490950674704958;0.00446876456081724;-0.00029448099477180634
2003-07-09;0.021839836611791563;-0.0014530659434210946;-0.0056351921525023;-0.00463966664161497
2003-07-10;0.005829025585093683;0.0020371992928376326;-0.012726175740649714;-0.0063876248934928714
2003-07-11;0.007083104458657896;0.001452221950994259;0.00946621131040426;0.0072726490451289205
2003-07-14;-0.00031970040480544526;0.008410743958041422;0.004888323060720845;0.017126240932336723
2003-07-15;0.011192848619956841;-0.01610585535493514;-0.002184068434144093;-0.006081039117743603
2003-07-16;-0.01802661565605035;0.002923121842030696;-0.0058701020271143545;-0.0061913229357098976
2003-07-17;0.011594222840491275;0.003206080104771969;-0.014211351030495312;-0.0050280835664997525
2003-07-18;0.01751032281860576;0.008715862561316623;0.010253828794218212;0.004092060621212257
2003-07-21;-0.005631990080831928;0.010656628915228561;-0.012360600246492992;-0.007095134707402528
2003-07-22;-0.05003147005141617;-0.00085490965570445;0.009055752957904284;0.008777785913853364
2003-07-23;-0.017224261297281385;0.02281802584349646;0.0007058555623338236;0.0016422253766577022
2003-07-24;0.018537217244565696;0.010039057563419274;-0.007557436680213914;0.015441110401627212
2003-07-25;-0.0016545082129915123;0.001380452741990057;0.017666824356832977;-0.00443413869065179
2003-07-28;-0.001988712820373162;0.0057898415088522;-0.0036915368072412136;0.0042601686054744015
2003-07-29;0.004317474531100318;-0.008497740377384044;-0.004606439832376408;-0.002844148969099014
2003-07-30;0.01455028232102884;-0.015205971286647246;-0.0024144653932127724;0.0010152756375392258
2003-07-31;-0.004563213437283387;-0.006176339504875061;0.0023194404905708677;0.0038152718879382874
2003-08-01;0.05795679124763087;-0.022316366939221344;-0.008853981877673722;-0.014096727846102941
2003-08-04;-0.014546617168876064;0.008956966335875949;0.0;0.00041484368363553514
2003-08-05;0.011934706855971866;0.001145457853670484;-0.021216160003680318;0.005097412708459759
2003-08-06;-0.016139057667991064;0.0034324418435445203;0.0058079775837274195;-0.012278596859075508
2003-08-07;0.021766517668847074;0.004846101100877354;0.010517597522783362;0.006191085867997881
2003-08-08;-0.006483454412776868;0.010780107214095835;0.002857130400988561;0.01274531345507146
2003-08-11;-0.00528284593009265;0.015155836651895349;0.003764781758014868;0.006967643566678117
2003-08-12;-0.002811566696606649;-0.008847144315825117;0.009123178022889311;0.0021308453869248734
2003-08-13;-0.03571426650763332;0.010041858029332218;-0.005123075043657166;-0.001170657069339609
2003-08-14;0.010071457408280082;0.010770488347822571;0.0027261373240161646;0.013657905783108104
2003-08-15;-0.001286616768447102;-0.007650239871499154;0.0031215909335349235;0.00224172930242994
2003-08-18;-0.005152974278374023;-0.013215909001156212;0.008632810546484793;0.005839072848443427
2003-08-19;-0.00615081354688074;0.008928605640421639;0.0037818196727970044;-0.0049859068097294346
2003-08-20;0.008143322273196585;0.011061946715938076;-0.004065076934644418;-0.00785732188726429
2003-08-21;0.03004841275935477;-0.013676148568182223;0.003185661568402942;0.0014464119593828872
2003-08-22;-0.0012546740662382483;0.006932889511050977;-0.00992358870013721;0.0005682259604000706
2003-08-26;0.003454793022123148;0.007435917499498679;0.003407877906436596;-0.011476845434294614
2003-08-27;-0.023161241339473282;0.02104978803714208;0.0002996581671559362;0.006942117268621928
2003-08-28;0.009291923230834831;-0.008032128514056214;0.006191359600169255;-0.00199693384812738
2003-08-29;0.0022222125341022636;0.014035120666751055;0.006748712691136749;-0.008789876689792808
2003-09-02;-0.06841938132062231;-0.006654245192364683;0.01340694575729251;0.010405855103531092
2003-09-03;0.0027201606297557746;0.0018756207571202221;0.005447446906317932;0.013723764782777925
2003-09-04;-0.01729400586097385;-0.0026745119452364907;0.0004837756526947512;-0.003120596106145901
2003-09-05;-0.0034506688422815124;0.01260394820048183;-0.005608759409291286;0.0019771208367436177
2003-09-08;-0.0010387389255062107;-0.006620762604846564;0.008266055226932911;0.008197853223387952
2003-09-09;0.011438472074267736;0.01759532390328533;-0.006558644899442911;-0.006570255742147979
2003-09-10;0.005825910709938986;-0.004453791335246926;-0.010097096267255745;-0.0027673737558927547
2003-09-11;-0.018057944795807468;-0.0007894415604439153;0.0029423602829701245;-0.0023282383096312476
2003-09-12;-0.019083943195159714;-0.010271330757650854;0.0018579582245521475;-0.001037289713451628
2003-09-15;-0.0045985520343183595;-0.003459254484289631;-0.003513915286239122;0.005450964821579918
2003-09-16;-0.020611227302279822;-0.002670226969292422;0.014595019557376965;0.008941795988986367
2003-09-17;-0.01923072531085601;0.00722894834546528;-0.0019309188463130234;-0.0013956734124215275
2003-09-18;0.005179407550574222;0.0010632479625338753;0.011801134195356111;0.005054785770440162
2003-09-19;-0.005152719516205995;0.013807704740248727;-0.00889101643157153;-0.013372932695343565
2003-09-22;-0.002589774339422646;0.014143595041157253;-0.010803464232364779;-0.006765281815245494
2003-09-23;0.006305641026221442;-0.0033574852003150912;0.0038030168507319217;-0.0015372971240117383
2003-09-24;0.04091414097633894;0.004146167734702777;-0.017777363392781353;0.003481940059971933
2003-09-25;0.0017705787823807384;-0.006451612903225823;-0.008208899476257248;-0.008072823109152027
2003-09-26;-0.004595300951152681;-0.010909122615665456;-0.0032908040992397636;-0.010732496206762976
2003-09-29;0.008522719191002448;0.0042016968350993;0.009804936336726966;-0.0034639296638222516
2003-09-30;0.028169054758972356;0.007845188409736581;-0.009709733022593925;-0.012407401950673358
2003-10-01;0.006506802114544241;-0.0028541933599797176;0.021310704830891147;0.019040438382583957
2003-10-02;0.01531135666161143;-0.00312251295230237;0.0036245602522606557;0.009570157458164363
2003-10-03;0.018766738038834108;-0.03576092923195995;0.009175231521784566;0.015418949618206446
2003-10-06;0.002302621569164165;0.008933455238420152;0.0045459060206762825;-0.0009124713017665265
2003-10-07;-0.001969132500639126;0.012074053803626583;0.0038513530091299764;0.00044493157075931045
2003-10-08;-0.019730364501162168;-0.00477205263068492;-0.0024937860243926524;-0.0007958572902037053
2003-10-09;0.04025497431861558;-0.01651566806141902;0.0026922959547777126;0.01061233276745055
2003-10-10;0.03095772581060907;0.011917642879212487;0.0027809831120262363;-0.0006722229095242893
2003-10-13;-0.0006255411587288151;0.004282671513319958;0.0031557983362127118;0.011899745926119198
2003-10-14;-0.004068890923659363;0.00133262255792288;0.0035271221335131386;-0.00646441287711319
2003-10-15;-0.001571314818984093;-0.008251280284248153;-0.0026598156001302886;0.008006208036130724
2003-10-16;-0.007239519638726488;0.0002684007028381785;0.004000436297606491;-0.006660778858252447
2003-10-17;-0.027266981147365144;-0.0024148762666595935;-0.010909794952338792;0.0009908068516217838
2003-10-20;-0.010756190365825535;0.005917192789840042;0.007481284896557749;0.0008287517624885332
2003-10-21;-0.005601320400567045;0.020588267933238757;-0.0017136357921448964;0.001080988804325278
2003-10-22;-0.00861498430260943;0.01257528854980805;-0.01258820987164777;-0.015325163712162748
2003-10-23;0.012700506677728374;-0.004657148235365338;-0.001835063161350181;-0.010593592801292573
2003-10-24;-0.004620442018929194;0.010917550185032932;0.0022254800225389726;-0.0002830515676658374
2003-10-27;-0.007957552133036838;-0.0025713551444954685;0.00048267446881133935;0.002901581667256403
2003-10-28;-0.012032105930266934;-0.012116477863898356;0.013606134319017249;0.00508082201881721
2003-10-29;-0.02198916205256274;0.009394508014766378;0.0013328197679760567;-0.0016849697385377116
2003-10-30;-0.015219665734346521;-0.006463288725174654;0.002091664005179794;0.008251800506263951
2003-10-31;0.02247984940051828;0.0005204585307947429;-0.0009487521126511078;-0.00309233067253023
2003-11-03;-0.007214049722369498;-0.01950585175552666;0.006552657094155645;0.010495381792858582
2003-11-04;-0.005190298287550799;0.007692291502610971;-0.0021699757729465308;-0.0005309266761071019
2003-11-05;0.05391301694123651;0.00710716570257941;0.0007563748113119662;-0.006212018464548663
2003-11-06;-0.0013200993130647598;-0.005227391448234586;0.005291054491352032;0.0048334557421496616
2003-11-07;0.019497691610218748;0.007094013783906394;-0.00742482052817639;0.01218715708129725
2003-11-10;0.0009724077447628154;0.008609492344490377;-0.004071586996408305;-0.008019396933764633
2003-11-11;0.008743538377640636;0.0038799792455210813;-0.00028521372133327727;0.0007601209445877721
2003-11-12;0.005778501039489514;0.017521225679020036;0.011222066457938773;0.006029713111875612
2003-11-13;0.018193415136044555;-0.002025798443487603;0.0002821290207870586;0.0003889450251564064
2003-11-14;0.014733520970999336;0.009388433474120106;-0.008461842052596924;0.005488223187742891
2003-11-17;-0.01977137506229676;-0.015837073872027263;-0.005025590592622198;-0.013213576906129232
2003-11-18;0.04884964574289752;0.015581113929797219;-0.01038791541136963;0.003641543553520421
2003-11-19;-0.010817326428975593;-0.0067907750643452225;0.008474623592522157;-0.006269155566240081
2003-11-20;-0.0018225261825909334;-0.003038697665231238;-0.008976341008869348;-0.00448303895677471
2003-11-21;-0.03804016971339397;0.005841980496965826;0.004143383216743235;0.0025533890436397755
2003-11-24;-0.05915851955475804;-0.011363636363636354;0.013242464883809646;0.014679301306726122
2003-11-25;0.0010087655304773513;-0.0010216957764607182;0.003788252104857337;0.0014603647513609097
2003-11-26;0.021498131669713594;0.014574230632828256;0.0035852900318098513;-0.004192467909813979
2003-12-01;-0.015126573060861181;0.014869013597704095;0.011563370271498563;0.009060978066335101
2003-12-02;0.0277128515046019;0.0024832380672634713;-0.0025092625176138528;-0.007052176339285676
2003-12-03;0.01039635112688786;0.0004953720173546117;-0.0015838830340549892;0.0029916412679902304
2003-12-04;0.005144689564294813;-0.0014855313507862178;0.004105961151318116;-0.0031420320326730478
2003-12-05;-0.0169545963776363;0.007686601034827989;-0.006970260321893851;-0.0025581734075320606
2003-12-08;0.04458180775439957;0.0004921560286297311;0.006738429864156847;-0.0016487738292878529
2003-12-09;-0.010591846149567874;0.00393508627520367;-0.00771592296559831;0.004541560130229216
2003-12-10;0.0037783038734249264;-0.0048995588931673995;-9.363412999763288e-05;-0.010092290238132406
2003-12-11;-0.0009409905924273598;-0.00393896123937143;0.011243295329328218;-0.0009457253652733755
2003-12-12;0.03736265368304226;0.011863538607413293;0.0019456970617888203;0.003763372129333753
2003-12-15;0.004237269545069644;-0.0004884750670114402;-0.004993535403876037;9.198232007712193e-05
2003-12-16;-0.008740232455094477;-0.003665689040207254;0.005204509255852585;-0.003449862005519777
2003-12-17;0.013985986409517315;0.010546940554873263;0.003143457159568541;0.004892729128202156
2003-12-18;0.010794621493938505;-0.0038835099599894285;0.011244250882056495;0.009898398659160978
2003-12-19;-0.02046866346628906;-0.0029239320353298126;-0.007473566220390193;0.003411184287232416
2003-12-22;-0.034827365311555725;0.0034212948551330946;0.006978899224807211;0.0026517226458795395
2003-12-23;0.002510195218055067;0.0009741692414479974;0.0006383338727573573;0.0038200502585330476
2003-12-24;0.028481997673930115;0.0031629873308243184;-0.0010024661167077342;0.0008557483961177947
2003-12-29;-0.013998754593076534;0.006063546141202858;0.014048539289745143;0.002879790340189592
2003-12-30;0.012037017632142266;0.00506269567337525;0.00017989062979162362;0.002893976969994494
2003-12-31;-0.008234231479872123;-0.002878344224085172;0.0008994286188757084;0.0014540086215983905
2004-01-05;0.038745335295110594;0.020928509583781896;0.010424188307280646;0.008130604466875413
2004-01-06;-0.0023682066088898113;-0.0037700427109473855;0.0009783049445315495;-0.001794609205129194
2004-01-07;-0.002373941520579015;-0.0021286516614686946;0.0033762527153662347;-0.007147339500252037
2004-01-08;0.010707930451780756;0.004977497354576643;0.0039847422919163655;0.004739592066286713
2004-01-09;0.009711649072993822;0.00566036296340644;-0.008731680082481819;-0.006208088071844364
2004-01-12;0.011949863917268155;-0.00023453589340305392;0.007385014997438821;-0.003739047480360136
2004-01-13;-0.008352560637423623;-0.006098934225633124;-0.0058293910527592585;-0.0021350233260296614
2004-01-14;0.002033101777628943;-0.004720320845831738;0.008351123505639046;0.004797145158674132
2004-01-15;-0.03072467748669605;-0.03153905128183243;0.002466949597329293;-0.0011879241501564497
2004-01-16;0.04874405308178842;-0.004162540927666991;0.003955041153670624;0.007136241105585972
2004-01-20;0.03222130247928123;0.014752888664644859;-0.0002626841268456026;0.002540141846255617
2004-01-21;-0.044751350766358944;-0.0038769228402955047;0.007880924255075028;0.002644942800344552
2004-01-22;0.010121412827884146;-0.0026757628002531675;-0.0026063894556066503;-0.007625551767962979
2004-01-23;0.0002862388046336317;-0.005121966106135689;-0.003223020354931494;-0.003573981571221241
2004-01-26;-0.01345155765537387;-0.0031870257720539863;0.012584133859703694;-0.0034298344147662974
2004-01-27;-0.010153822930767498;0.008362011425102622;-0.010270151145235662;0.0003374198627825731
2004-01-28;-0.014654162240689717;0.01097560975609757;-0.011423069019076526;0.0047447937162694576
2004-01-29;-0.024092730051384903;-0.0386007237635706;0.0009702796832196103;-0.012667598401821745
2004-01-30;0.007314777620366142;0.009284848700203963;0.0;-0.004714905290150728
2004-02-02;0.05839637971947598;-0.008702137975566182;0.004317922535024277;-0.0021181799155129966
2004-02-03;-0.025157263568648225;0.0012540757077790232;-0.0016671267822337965;0.002099830081152554
2004-02-04;-0.029325514508715123;0.004508987319457258;-0.008173671252886372;0.0017992762192045042
2004-02-05;-0.0006041282171671547;-0.0072319049787640255;0.0029242519762227026;-0.003205660487950457
2004-02-06;-0.018137915828501883;0.013815624003205462;0.01122103410180264;0.004173956157367709
2004-02-09;0.010775932689383927;0.007928596732063697;0.00026217920045001897;0.007200060332293479
2004-02-10;0.03167825290360837;-0.0009832691949046568;0.0032319628436234815;-0.006629961886886027
2004-02-11;0.0038382365578657485;0.009350438896696511;0.010622561923481655;-0.002020409158626557
2004-02-12;-0.0005882487577550943;0.008532422954277141;-0.0036184903080002107;-0.004185505774438547
2004-02-13;0.01706891815386169;-0.008218574604152984;-0.004496362002594401;0.007835119619252762
2004-02-17;0.0173610662696555;0.013892304110687315;0.009033274909563183;0.011219401631912929
2004-02-18;0.00824803517593553;-0.008894260113055719;-0.004390070714249905;-0.0041690233455676795
2004-02-19;0.015514787735506408;-0.006063546141202747;-0.0037177960536123322;0.016363230527464356
2004-02-20;-0.011111153496636272;-0.030014612394724582;-0.003037456333585875;-0.00013289433148910845
2004-02-23;-0.03511236105553961;0.0037735849056603765;-0.0025243812888297024;0.002059757405869389
2004-02-24;0.006695876772945919;0.013784461152882121;-0.0017453264214483122;-0.006078288616397143
2004-02-25;0.03181024915774411;-0.02150806478870504;0.004196200362748259;0.0024017731359735617
2004-02-26;-0.004764629545642607;0.0;0.0006093818503567494;0.0018412912653489322
2004-02-27;0.018304746736210076;0.0015159325973232995;0.0006959648508877425;-0.0052480585362287835
2004-03-01;0.01935842826032408;0.007315827298528532;0.009911381084288129;0.00997279790296246
2004-03-02;-0.005425956582412184;-0.01452538935707659;-0.005853996933004479;0.0006832924082542657
2004-03-03;-0.023458827439473473;-0.0027954411779304023;0.0018184887285079832;-0.0033038919136922917
2004-03-04;0.02346369191310793;0.001274210009625687;0.002593097208336781;0.007513645945116165
2004-03-05;0.01692136851017323;0.021379470671861522;0.0033623536238571727;-0.002632098384101944
2004-03-08;-0.018518482495749944;-0.0017442853494784583;-0.012201393731375076;0.001473402143643776
2004-03-09;-0.007930022366622547;0.008986535318687539;-0.004001383856437335;-0.002591199699941482
2004-03-10;-0.004961419824482283;-0.01039092548290188;-0.016768542960221233;0.0007265091782253652
2004-03-11;0.018836574346762447;0.0017500305175781605;-0.012968547350564075;-0.0220226637793548
2004-03-12;-0.016041331489113908;-0.013476476789505143;0.013138940320243542;0.0049940848681371275
2004-03-15;0.03453992946762563;0.010371885226727828;-0.012257993074857088;-0.012199489902707694
2004-03-16;0.001068400560752636;0.007511267015135603;0.005305791218319422;0.0036257337247787014
2004-03-17;0.018676648118701733;0.011182902754112822;0.011181679844018744;0.006299510704449451
2004-03-18;-0.0065479308015120585;0.01032197657908962;0.00026538198030712223;-0.013215738854099102
2004-03-19;0.003954693505721751;0.0034054825485259066;-0.017776617508228898;0.0045022154683871385
2004-03-22;-0.025472719907068897;0.011878773082386385;-0.012695804643530262;-0.018991870637583008
2004-03-23;0.009161954917700887;0.005749865672206145;-0.001732808379044215;-0.0035303441268679236
2004-03-24;-0.011749063616620203;-0.006193367464364274;0.0008222544129175002;-0.002084056964223646
2004-03-25;-0.04052958843630283;-0.0011984659285002586;0.013235937086712335;0.014874137987295422
2004-03-26;0.006195472573979677;0.012958948256045266;0.00027025927294488383;-0.0036812002233304053
2004-03-29;-0.007836517852900848;-0.011845534062308927;0.014050234853147048;0.011290922619047628
2004-03-30;0.022566973761447562;0.01102854480029447;0.003375121193468056;0.0013841670875383016
2004-03-31;-0.013517287681842682;0.013279524362897588;0.0011507236612664506;-0.006141137276658992
2004-04-01;-0.04166660888438345;0.0011701381097213304;0.0060123812055699055;0.005700344046936978
2004-04-02;0.003501573687828108;-0.01449271123507756;0.007558451569504188;0.012446981185004313
2004-04-05;-0.00029073340246155155;-0.014705911094102242;0.005495440132345708;0.0033814263091258567
2004-04-06;0.017161144102903148;0.008425613989951453;-0.0032098128564468364;-0.0017632044726547669
2004-04-07;0.033743216013306654;0.009310083440698724;-0.0023499066046586137;-0.0009165644683456486
2004-04-08;0.027385831866723942;-0.006859020766822876;-0.0022681192799920424;0.004699353074083756
2004-04-13;0.0018847521802525247;-0.03072158629196009;-0.010142551667850275;0.005813218753949245
2004-04-14;-0.013168446004450551;-0.017690447683123334;0.0015899682592654951;-0.006731897705517076
2004-04-15;0.02314810582418647;-0.005252565407843246;-0.0037922242480851187;0.004481227559163026
2004-04-16;0.00452493971316148;0.008297680894339132;0.00770186573683862;0.007057996823327084
2004-04-19;-0.008479159917580747;-0.0009974910136767434;0.0;0.0019616051414113045
2004-04-20;0.004810270282833873;-0.007239125941837732;-0.016779439790786888;0.005015134333725246
2004-04-21;-0.04973401616417139;-0.017349821982078684;0.006701215263315685;-0.006369029909444102
2004-04-22;0.02742791924970156;0.006397134283751216;0.014023270229271745;0.0070265651291741005
2004-04-23;-0.006810133648457173;0.004576705737133979;0.0009628062175190966;-0.00039367530609157875
2004-04-26;0.01398799092256886;0.0022778888448018453;-0.0013991226062907147;0.00041573355443103033
2004-04-27;0.015147350286809358;0.006565671978574716;0.0008757102118042148;0.0008312283842439872
2004-04-28;-0.0018651664561961656;-0.033115935787525363;-0.012948410476099403;-0.011189586976207755
2004-04-29;-0.004004210220170945;0.0031136798807360755;-0.008775020975425152;-0.001105094485578495
2004-04-30;0.0018761643593594446;0.0010346453444629589;-0.007779689996753825;-0.006593606524504914
2004-05-04;0.04280359626543384;0.01136949327256942;0.009913468666160385;0.012807091230731427
2004-05-05;0.01513597125491506;0.005109862113408692;0.006425140428248266;0.004904073656244012
2004-05-06;-0.005054353411218626;-0.01372647173427588;-0.008600826664321382;-0.01166425313218078
2004-05-07;0.014224063715619906;-0.023969040703527567;-0.016545912838890953;-0.0039414313358441255
2004-05-10;-0.025043826505315114;-0.0010563094828838215;-0.010276439276340033;-0.022941425678379757
2004-05-11;0.02902648495394433;-0.0037007505727190138;0.008453534443319421;0.013537494848006482
2004-05-12;0.017723391416207823;0.0013266118548607153;0.00637810431200192;-0.009383413279469344
2004-05-13;0.007603663718673825;-0.006889258467313919;-0.004164772269647399;0.009268259704242832
2004-05-14;0.007302804860971568;0.005869829985817532;0.00045461453522133155;-0.0026943285567910813
2004-05-17;0.0041082205064586486;0.006631299734747964;-0.008542370352467077;-0.008735153855100375
2004-05-18;-0.02430802262524079;-0.009749702785325942;0.005041274605409596;0.0025891215861344463
2004-05-19;0.023680292619454812;0.018893045061584735;-0.003465616758088319;0.013002877766754795
2004-05-20;-0.013975947736257543;-0.011752415961689855;0.0032031309075530867;-0.00963809008842964
2004-05-21;-0.024193497264641928;0.016913303381910882;0.0017332129835003762;0.0006095935403591657
2004-05-24;0.04482847237282184;0.002079049729537097;0.0041890455759932;-0.0005641558096974864
2004-05-25;-0.01390224865973555;0.007002027092106289;0.01432848353273286;-0.0024610857287566956
2004-05-26;-0.010695153943529156;0.0;0.003486807286266158;0.004594795085445913
2004-05-27;-0.030958282865139575;0.016997183391709303;0.005613015812573341;0.0034473320059611456
2004-05-28;0.011156248902815191;-0.002279042568737788;-8.861642586244223e-05;-0.005141885629965093
2004-06-01;0.06143432039419561;0.0015228581307502598;-0.0013290937893646326;-0.0018055836882088228
2004-06-02;-0.05598872298756474;-0.009883410633960366;0.003726361213351792;2.252229873178635e-05
2004-06-03;-0.017017025043927103;-0.0066547377073997716;-0.009192972162791357;0.0028488962224553216
2004-06-04;-0.020111943110509123;0.007214603836470657;0.007940111054692833;0.004306285357980277
2004-06-07;0.004416683853781578;0.007418761682693731;0.015223876263082525;0.008328678337916617
2004-06-08;-0.03569583739167048;-0.007110177449880517;0.001394975295261336;0.002938753839224928
2004-06-09;0.006974306457725898;-0.01662404092071612;-0.00931568595802168;-0.0033963339883782417
2004-06-10;0.02424080514701621;0.003641076453795522;0.0049213248447854685;-0.0007573008895757072
2004-06-14;-0.0223667254430977;-0.0059600617500545905;-0.009881917520739636;-0.011791957645213347
2004-06-15;-0.01064116850905028;0.011730969573513716;0.007065848911305128;0.005729473343118352
