date;Gold;CrudeOil;S&P500;FTSE250
1989-01-24;0.0020861455393299533;0.016987542468856143;0.014024604569420118;0.007689966608227516
1989-01-25;-0.010041636051922653;0.015033407572383028;0.002253111026378596;-0.0005997830571919938
1989-01-26;0.005071746660069376;-0.03017004936917178;0.008819257107283818;0.009678902206483153
1989-01-27;-0.016000000000000014;0.0033936651583710287;0.007302272961020151;0.024353126659865554
1989-01-30;-0.014383989993746127;-0.023675310033821728;0.00398202981417195;0.011395296199510296
1989-01-31;0.0;-0.018475750577367167;0.008407064646259288;0.0016682671180481279
1989-02-01;-0.003045685279187804;0.02941176470588225;-0.0012774397418229277;-0.0019498403568206646
1989-02-02;-0.004327902240325865;0.012571428571428456;-0.0008414958430105202;0.004998087051372835
1989-02-03;-0.0028125799028382303;-0.011851015801354281;0.0004379463684140994;0.018653663910060736
1989-02-06;-0.005384615384615432;-0.007424328954883097;-0.00313162945752099;-0.006404853535192934
1989-02-07;0.007991750451147306;0.009781357882623798;0.012126739629779726;0.012944297506772173
1989-02-08;-0.0011508951406649093;-0.0034188034188035177;-0.00327070053065448;0.011605675641511937
1989-02-09;0.00832159774676744;-0.004002287021154793;-0.008672358948601966;-0.004135264945917538
1989-02-10;-0.010665312341289979;-0.017795637198622427;-0.013645882591366676;-0.008751877222769044
1989-02-13;-0.013090349075975394;0.02922267679719459;0.0017806999520582067;-0.011902736957028925
1989-02-14;-0.001040312093627982;-0.0005678591709254999;-0.0024953852464620896;0.005260418751751317
1989-02-15;-0.008070814891955269;0.03579545454545441;0.008327336280456565;-0.0005057665349814666
1989-02-16;0.00853018372703418;0.006582556226001124;0.0019371941272430249;-0.001071811361200492
1989-02-17;-0.010019518542615513;0.013623978201634968;0.006614429632644692;0.0016353686360226494
1989-02-21;0.00814931650893791;0.0021505376344086446;-0.0026283865750099666;0.00787677506192308
1989-02-22;0.008474576271186418;-0.007510729613733891;-0.017129535779444538;-0.008486898252046626
1989-02-23;0.009696186166774368;-0.000540540540540646;0.003918737753944468;-0.0047260787095334544
1989-02-24;-0.0053777208706786706;-0.023255813953488413;-0.01684643040575251;0.003110961635476972
1989-02-27;0.005664263645726253;0.005537098560354448;0.0024030926757914184;-0.00930394070384244
1989-02-28;-0.009216589861751223;0.002753303964757814;0.0036133694670281713;0.0038717527235223592
1989-03-01;-0.007622739018087854;0.0049423393739702615;-0.006058298137506024;0.006971172176313933
1989-03-02;-0.00039057414399179535;0.02076502732240426;0.009891679147365107;0.005910580057870263
1989-03-03;0.0065121125293046145;-0.0005353319057814776;0.004242110708742919;0.008003518378376429
1989-03-06;0.0021997929606625277;0.0032137118371717843;0.012466515557387092;0.004496696264676192
1989-03-07;0.009038089089735246;-0.03256807261078476;-0.003188494284454335;0.00475439537004041
1989-03-08;0.009852847088931638;0.024834437086092676;0.0007146016946268929;0.0035206879361913135
1989-03-09;-0.00785605676634571;-0.002154011847065096;-0.0005100652883568424;-0.004494085504051615
1989-03-10;0.005108556832694733;0.0;-0.003572279114074872;0.004682005660509914
1989-03-13;-0.0025412960609910717;0.02806260118726378;0.008331057088227345;0.004931804512736893
1989-03-14;0.006369426751592355;0.022047244094488105;-0.000609508329947217;0.007907763354003672
1989-03-15;-0.005316455696202538;0.019003595274781793;0.00518398048383828;-0.0023790004367246764
1989-03-16;-0.008908119114278468;0.0010080645161290036;0.009336973741868038;-0.0028762004969030697
1989-03-17;0.012583461736004109;0.024169184290030232;-0.02254207854662038;-0.016209409082506454
1989-03-20;0.0030433679939132485;-0.03982300884955747;-0.00946393795483269;-0.009015286449668314
1989-03-21;-0.006953223767383054;0.028161802355350485;0.004863410596026352;0.004744185311591487
1989-03-22;0.0015276893698281668;0.006474103585657476;-0.002883328184532963;-0.00649884216030483
1989-03-23;0.003940510995296798;-0.002474022761009387;-0.00519811353230748;0.0032409972299169976
1989-03-28;-0.010508989617624698;-0.01140873015873023;0.009031766904283867;0.005463101384906022
1989-03-29;-0.01996161228406912;0.013547415955845521;0.0026063993964129395;-0.001000376612371734
1989-03-30;0.0019584802193497453;0.041089108910891126;0.0005814947836495499;-0.0063774057624415015
1989-03-31;-0.0013031013812874193;-0.03613884926295774;0.00803363872555729;0.006031024602312085
1989-04-03;0.005871607515657518;-0.011840157868771461;0.00515481398582418;-0.0044981162910380235
1989-04-04;0.0031132442599559607;0.027958062905641512;-0.003643847633185926;0.0012272795434993267
1989-04-05;-0.009440062071640942;-0.025254978144730433;0.0031492330093800813;-0.004063582653113462
1989-04-06;0.0035248041775457484;-0.010961634280019839;-0.003206859303267584;0.0
1989-04-07;-0.005463770001300938;0.00906801007556668;0.0063327576280944875;-0.01554102720372319
1989-04-10;-0.0019620667102681066;0.030953569645531642;-0.00016825952348908935;-0.009370515237639654
1989-04-11;0.00917431192660545;-0.004358353510895863;0.004644744370771781;0.0008602918499520662
1989-04-12;0.005844155844155763;0.004863813229571967;0.0016750979932325105;0.002002919234511902
1989-04-13;0.007746933505487386;-0.01936108422071625;-0.00866249707348088;-0.002112214426181813
1989-04-14;-0.010377962844330568;0.02073050345508376;0.016734143049932593;0.006759606182991984
1989-04-17;-0.002718798549974144;0.02659574468085113;0.0011945845500398455;-0.0009102662730233746
1989-04-18;-0.003115669219784456;0.02402260951483748;0.014251624022272091;0.00797007091226476
1989-04-19;-0.00013022528975126235;0.042318307267709354;0.003692569113129762;0.005087389513258378
1989-04-20;0.0002604845011722201;0.08649602824360114;-0.003125508709099667;-0.012928667499661706
1989-04-21;0.0;-0.05036555645816421;0.011169535255886931;-0.001366643418946878
1989-04-24;-0.0011718749999999334;-0.11719418306244644;-0.0029714802493460146;0.001025376038495951
1989-04-25;0.006126971711641227;0.032945736434108586;-0.006284622112799232;0.004899825783972078
1989-04-26;-0.005312257061414805;-0.0056285178236398226;0.0005867970660147215;0.004988301770185055
1989-04-27;0.001042073726716053;-0.01745283018867927;0.008633890463623617;0.005638392179725615
1989-04-28;-0.017436564736499682;-0.021603456553048406;0.0001938109697008361;0.0033116527291352504
1989-05-02;-0.0002648655807178102;-0.031894013738959726;-0.004908926495284738;-0.0026279128672744845
1989-05-03;0.0030467611604187983;0.020273694880891924;0.00012981955082436158;-0.0029165740770134008
1989-05-04;-0.0009244585314316378;0.021857923497267784;-0.001265576323987716;0.006805347172199161
1989-05-05;-0.006741573033707926;-0.023821098687408893;-0.0005198687331448015;0.005190072060178075
1989-05-08;0.006787330316742057;-0.03336653386454169;-0.0052339000682682935;-0.002276874193852807
1989-05-09;-0.005684071381361511;0.006697578567748552;-0.0026470588235294468;0.0005005577079975065
1989-05-10;0.0029247540547725492;0.0010235414534287557;0.00199875487401302;-0.0017806211689068707
1989-05-11;0.0030487804878049918;0.02914110429447847;0.003760627861347121;-0.0012825977142135736
1989-05-12;-0.0027752081406106077;-0.0004967709885741467;0.022446652549275026;0.007535553825666508
1989-05-15;-0.00927643784786647;0.020377733598409442;0.00739230180983963;0.006094739071434985
1989-05-16;0.001872659176029856;0.002435460301996928;-0.0027834008097167295;-0.0029743341857420003
1989-05-17;-0.006942590120160297;-0.020894071914480117;0.00697792438467415;0.006298750806404296
1989-05-18;-0.0051089002420005025;0.00496277915632759;0.0015434043089328497;0.007079137137883773
1989-05-19;-0.012162162162162149;0.016296296296296253;0.010283989055571263;0.011716911395921237
1989-05-22;-0.015731874145006874;0.016520894071914594;0.002303573652098212;-0.01195873929872071
1989-05-23;0.013203613620569765;0.0406309751434033;-0.011367165662463541;-0.005777714309974091
1989-05-24;-0.008230452674897082;-0.09600367478180982;0.002576024126665022;-0.007018579048299278
1989-05-25;0.0058091286307053736;-0.011178861788617822;9.400263207370863e-05;0.0039211240294922955
1989-05-26;0.006050605060506031;0.004624871531346386;0.007582166243694344;0.006818615482268253
1989-05-30;-0.010114816839803087;0.020971867007672618;-0.007898255542771793;-0.003604746507418377
1989-05-31;-0.0008285004142501995;-0.0015030060120241329;0.0046074283027737195;-0.008008042978696839
1989-06-01;-0.00110558319513554;-0.005017561465127995;0.004523898664670067;-0.0050830943092040615
1989-06-02;0.0002767017155507201;0.017650025214321907;0.011025871975649748;-0.002556498619490699
1989-06-05;0.010235131396957087;0.015857284440039754;-0.01072130744654709;-0.003509408368953193
1989-06-06;-0.0008214676889376493;-0.005853658536585371;0.006862714653914415;0.006260040994958693
1989-06-07;0.025486434639627298;-0.03336604514229635;0.008358006415001062;0.004113316764715158
1989-06-08;0.0008017103153394878;0.012182741116751439;-0.0006117143294080973;0.004922809408557827
1989-06-09;-0.016688918558077415;-0.0035105315947843163;-0.00018362662586079992;-0.00016757664683020312
1989-06-12;-0.022674813306177932;-0.028686462003019608;-0.0013774526309344726;-0.005612809678978481
1989-06-13;-0.003334259516532323;0.010362694300518172;-0.007141981363413374;-0.008584330265447693
1989-06-14;0.006690827989963788;0.04461538461538472;-0.00024698218640994973;-0.00011070431667770109
1989-06-15;0.0011077263915812985;0.009327442317133006;-0.011580150078745022;-0.0016212069688174013
1989-06-16;0.010650069156293185;-0.02821011673151741;0.003967758060485105;0.003414023636766794
1989-06-19;-0.0026002463391270325;0.04504504504504503;0.001680410767076257;0.0020051312413655875
1989-06-20;0.0060373216245885875;-0.04789272030651337;-0.001988256857932802;0.004675842400081898
1989-06-21;-0.001909438079650938;-0.007042253521126751;-0.002396887159533012;0.003822854790331176
1989-06-22;0.010522000546597576;-0.010638297872340274;0.005741387918122731;0.0018748535270682876
1989-06-23;0.0006761325219744041;0.009216589861751112;0.017622238768925325;-0.0036920077972708576
1989-06-26;0.012702702702702684;0.028919330289193246;-0.004268292682926722;0.0007747903565993308
1989-06-27;0.004136642647451394;0.004930966469427922;0.005633802816901401;0.0019354763031229627
1989-06-28;-0.006644518272425293;-0.016683022571148176;-0.00800755084642546;0.0026458949603114235
1989-06-29;0.006822742474916321;0.011477045908183658;-0.018814646573156124;-0.007258955955846691
1989-06-30;-0.008769598724422067;0.0009866798223976403;-0.005317817817817816;-0.006868998937500703
1989-07-03;0.004021447721179516;0.012814194184327388;0.0039310648468458;0.007307338525978313
1989-07-05;0.024299065420560817;0.02092457420924565;0.0044168781129592105;0.0047068874971587515
1989-07-06;0.004953076120959299;-0.030028598665395534;0.0028380738522955085;0.003413182295140871
1989-07-07;-0.005058365758754846;0.021130221130221116;0.010449385787591359;0.0075262212615749835
1989-07-10;-0.0007821666014861117;-0.01924927815206945;0.0066479948293372;0.0019601034070302337
1989-07-11;-0.011741682974559686;0.018155053974484803;0.005228238603357083;0.01066320597047099
1989-07-12;0.0026402640264027166;-0.026506024096385583;0.003132793965569869;0.007266228990996382
1989-07-13;-0.010533245556286985;0.0108910891089109;0.00042448682574813823;-5.2959289437604085e-05
1989-07-14;-0.013173652694610793;-0.0029382957884428462;0.005728140627367706;0.005288643413785321
1989-07-17;-0.0005393743257821049;0.006385068762278845;0.0018081002892960107;0.000692411322430253
1989-07-18;0.002968159740960541;-0.013665202537823218;-0.003278787149560758;0.001485397973842062
1989-07-19;-0.002690341673392549;-0.018802572983671606;0.013218650973291002;0.010449952500215964
1989-07-20;0.0009441596978689848;0.004538577912254427;-0.006612456438209402;-0.00020810107766622288
1989-07-21;0.0036383236760544335;-0.003012048192771233;0.007166201912986114;-0.000999836457977188
1989-07-24;-0.0012083780880772776;-0.05538771399798581;-0.006638880619231791;-0.008881034322388626
1989-07-25;-0.0018819733835192531;-0.01279317697228155;0.0006293643420145489;0.0036600747781432297
1989-07-26;0.0028282828282828465;-0.010799136069114423;0.012489517191805577;0.0007929294629398509
1989-07-27;0.004969110932043996;-0.00927947598253287;0.011655080609377366;0.004697748294870685
1989-07-28;-0.01189362555124951;-0.010468319559228556;0.0004678499371326694;0.0053081478395429205
1989-07-31;-0.0037868542061130217;0.02060133630289518;0.011486190267426588;-0.00026271095504681874
1989-08-01;0.0019006244909041126;-0.022913256955810035;-0.0067325473878872;-0.0038676773209765924
1989-08-02;0.00203252032520318;0.02065884980457855;0.001716363636363516;0.003830677372251845
1989-08-03;-0.0013522650439485862;-0.005470459518599591;0.0011616425625835536;-0.0014657220902083434
1989-08-04;0.003385240352064889;-0.007150715071507108;-0.002378604165457987;0.003195219773294955
1989-08-07;-0.011875843454790758;-0.007756232686980669;0.01596301465457084;0.0043304759089564104
1989-08-08;-0.0005462988254576473;0.008375209380234505;-0.0001717180389799733;0.0036385442879638408
1989-08-09;-0.0035528833014483174;0.009413067552602516;-0.006898525833691216;0.004868017345977416
1989-08-10;0.0034284147010421595;0.019199122325836315;0.003775869026344525;-0.0023200755848524768
1989-08-11;-0.010796774634413087;-0.006458557588804981;-0.010078966259870703;-0.0017550723418879866
1989-08-14;0.003868471953578423;0.007583965330444142;-0.004873237802401786;-0.010710112705255903
1989-08-15;0.007707129094412402;0.00967741935483879;0.0048096542878794946;0.0018327292114821425
1989-08-16;0.0040972411909314665;0.01118210862619784;0.0027559397754635118;0.005428998019099351
1989-08-17;-0.007344940152339663;-0.01685097419694559;-0.003500549673089215;0.0035287241824202287
1989-08-18;0.0036996437380105718;0.008034279592929794;0.004587022789954931;0.003571258511499531
1989-08-21;-0.0009556313993174248;0.014877789585547418;-0.015489986417362545;-0.0011350862081551671
1989-08-22;0.001366493577480199;-0.0047120418848167755;0.0015264038512343703;-0.004026644548135172
1989-08-23;-0.0005458515283842669;0.007364544976327991;0.010287523080981353;0.000829129597358591
1989-08-24;-0.010922992900054607;-0.006788511749347248;0.019785320568610265;0.002228730833098158
1989-08-25;-0.004831584759801166;-0.02576235541535221;-0.0028447883477469293;0.0004645055576077972
1989-08-29;-0.0018033014287694993;0.0032379924446841457;-0.001939974894442531;-0.004182264857276574
1989-08-30;0.004446914952751513;0.013986013986014179;0.0023153441573291467;-0.0035794002760727306
1989-08-31;-0.004427227448810078;-0.001061007957559812;0.002281477256523612;0.0033822494537925074
1989-09-01;-0.0011117287381879892;0.0026553372278279586;0.006487409304310798;0.0074173352672262105
1989-09-05;-0.002365052865887507;0.010593220338982912;-0.003307607497243681;0.007672541050828263
1989-09-06;0.004601868637567952;0.01729559748427678;-0.009416836850465127;-0.011600231498227531
1989-09-07;-0.0027762354247640175;-0.0005151983513653757;-0.002548390791432764;0.010235935195587853
1989-09-08;0.0011135857461026522;0.019072164948453763;0.0011769771781253713;0.0029704763629776476
1989-09-11;-0.003476084538376001;0.0;-0.0031540314256220947;-0.00505291291942056
1989-09-12;0.0006976419701409942;-0.004552352048558417;0.002991428407064234;-0.001078153417238159
1989-09-13;-0.0002788622420525355;0.009654471544715548;-0.009291654717522246;-0.00020350759882836744
1989-09-14;0.008368200836819994;-0.007045797684952171;-0.0066577896138481085;-0.004568948596602063
1989-09-15;-0.015905947441217205;0.011657374556512945;0.005536775848000941;-0.00407505997568125
1989-09-18;0.011103302881236843;-0.0045090180360721765;0.004839738016576778;0.0004656364003006175
1989-09-19;0.00264108979705302;-0.009562154001006573;-0.0005191359270902973;-0.0014512298806764745
1989-09-20;0.005822819908498644;0.0;-0.00023084691963637383;0.0016074810258517314
1989-09-21;0.0001378359751895708;0.000508130081300795;-0.002222414639074244;0.002535597294385905
1989-09-22;0.005788313120176358;-0.02437785678009141;0.0039051200462829616;-0.0005153395758864532
1989-09-25;0.006714168265278264;0.014575741801145181;-0.008125630312635024;-0.002322052182180512
1989-09-26;0.0017694296991968006;0.00667008722421758;0.0002905034424656172;-0.00838983982699859
1989-09-27;0.0027173913043478937;-0.0005096839959226607;0.0022362268753812753;-0.0034449491943918664
1989-09-28;-0.006775067750677488;0.01937786843447209;0.010141987829614507;-0.00822672833622029
1989-09-29;0.0;0.008004002001000599;0.0015777395295466512;0.00200829496879118
1989-10-02;0.0;-0.007940446650124056;0.004926249462981591;-0.006012809411483744
1989-10-03;-0.0027285129604365244;0.008004002001000599;0.010944224356599142;0.0050391075297484544
1989-10-04;0.001367989056087593;0.0009925558312655625;0.006286825857743095;-0.002372421626024246
1989-10-05;0.0005464480874317612;-0.010907288051561825;8.404773911596664e-05;-0.015395619869374877
1989-10-06;-0.008738394320043641;-0.003007518796992459;0.005070454099784127;-0.006176948268058369
1989-10-09;-0.00027548209366401455;0.007541478129713397;0.002842967835442467;-0.01746342172843085
1989-10-10;-0.0027555800496004146;0.008483033932135786;-0.001862145636464696;-0.018046477567523533
1989-10-11;-0.002348715114672495;-0.0014844136566056765;-0.0059588449864951265;-0.004990221862566591
1989-10-12;0.005816368923971638;0.015361744301288338;-0.004481918261015738;0.006761416867661962
1989-10-13;0.00013768415255399624;0.02049780380673516;-0.06117223332114019;-0.003358003571838686
1989-10-16;0.014317180616740144;-0.012912482065997155;0.0275738048853591;-0.057639967737193154
1989-10-17;-0.004750271444082466;0.0019379844961240345;-0.004929269359778332;0.004346982831315183
1989-10-18;0.005045683894722597;-0.004835589941972973;0.0017587055926837625;0.01785002120004875
1989-10-19;0.00027137042062430616;-0.010204081632652962;0.0157127808988764;0.013107370730721435
1989-10-20;-0.008003255561584544;-0.016200294550810068;8.642295393657129e-05;0.00408326107223278
1989-10-23;-0.00041022836045390143;-0.018463073852295286;-0.0067116027192074545;0.003438209536166026
1989-10-24;0.003009575923392571;0.0015251652262326942;-0.003276977061160591;-0.012731930437031358
1989-10-25;0.0055919258046917;-0.0050761421319796;-0.0034914169333720713;0.0049153423345627
1989-10-26;-0.00013563000135619063;-0.00612244897959191;-0.013343065693430689;-0.008801081706294012
1989-10-27;0.01085187194791093;0.01591375770020531;-0.008492883141479002;-0.018341913985298497
1989-10-30;0.011808910359634828;-0.002526528549772644;2.9845400823624857e-05;0.010049683357540085
1989-10-31;-0.004509283819628562;0.007092198581560405;0.01578774584415199;0.010480121335687098
1989-11-01;-0.005995203836930418;0.010563380281690238;0.0024679750852039106;0.008341432807175142
1989-11-02;0.003216726980297624;-0.00398208063713279;-0.007971864009378549;-0.003217055682312675
1989-11-03;0.016700066800267255;0.010994502748625568;-0.002540770503427159;0.007030185322703053
1989-11-06;-0.001971090670170872;-0.008403361344537896;-0.014839168295717076;0.00292128731124075
1989-11-07;0.011454904542462119;-0.004486540378863424;0.006614353146327412;0.0013695309659433885
1989-11-08;-0.0023431398073419096;0.0;0.009975807174218199;0.01065482170017229
1989-11-09;0.010177453027139904;-0.017526289434151132;-0.004672482626053465;-0.0009021595944272987
1989-11-10;-0.004520795660036159;0.011213047910295648;0.0075170098345069825;0.0019218168160968219
1989-11-13;0.013364473854936998;-0.011088709677419262;0.0013270421704512092;-0.0024245807828046084
1989-11-14;-0.005761843790012766;-0.0020387359836901986;-0.004594316006479193;-0.002426476172963432
1989-11-15;0.008113329040566608;0.005617977528090012;0.007544601911299242;-0.0051532758966139625
1989-11-16;0.0;0.00964956830878605;0.00011746050390537555;0.0021630200109561404
1989-11-17;0.0015329586101175963;0.0025150905432596016;0.0030242527453168133;0.0035208861700715133
1989-11-20;0.007397959183673475;0.010035122930255769;-0.006615731389596258;-0.009844719377435585
1989-11-21;0.010382375284882395;0.019374068554396384;0.0007072344187415425;-0.001941598339933459
1989-11-22;0.027318295739348297;-0.03508771929824561;0.006831767719897686;0.0024033492881143648
1989-11-24;0.014393754574286488;0.002020202020202033;0.006024977333216386;0.004855821325182141
1989-11-27;-0.004930254930255007;-0.009576612903225867;0.004767857662005381;0.0015893261659418734
1989-11-28;-0.00966767371601207;-0.016284987277353724;0.00046294956743131443;0.008175054634271817
1989-11-29;0.0008541793776692952;0.0036213140196585947;-0.0062758481071231165;0.0018568474237237176
1989-11-30;-0.004754937820043992;0.024226804123711476;0.0069557625145517665;0.005731240230840484
1989-12-01;0.013965453877251122;0.01962757926522407;0.013410792219428203;0.0067030489975086205
1989-12-04;-0.012685755708590096;-0.000987166831194597;0.002224567207597783;0.001162767858896574
1989-12-05;-0.01186979931473331;-0.0009881422924901129;-0.00520759227113643;0.006042509446325672
1989-12-06;-0.0022291021671826394;0.011869436201780603;-0.0029463928142341445;0.0082643983447801
1989-12-07;0.007819287576020795;-0.0004887585532747929;-0.002754267680390332;-0.0015859507968435382
1989-12-08;0.008251231527093728;-0.0019559902200488866;0.0031646480048332926;0.0034481422649257354
1989-12-11;0.015023818248442566;0.01371876531112215;-0.0003728239983940007;-0.0019613899613899477
1989-12-12;0.0;0.0053165780570323395;0.009094560477392655;0.001911084288875431
1989-12-13;-0.006016847172081841;-0.0024038461538461453;0.002899951667472145;0.005401836392700643
1989-12-14;-0.010895883777239712;-0.003855421686746907;-0.0051594613749114115;-0.0010868521612227289
1989-12-15;0.01040391676866581;0.022254475084663605;-0.002251161200239382;-0.005809259444371828
1989-12-18;-0.012719563900666309;0.050638902035021305;-0.018421202947392468;0.0040952701370118305
1989-12-19;0.012024539877300455;-0.0013513513513512265;-0.0035788064825861277;-0.004513768534565643
1989-12-20;0.0;-0.02661253946774933;0.0011096186415930909;0.0027313736565588442
1989-12-21;0.0014548981571289588;-0.0023169601482853075;0.005658616264146543;0.0
1989-12-22;0.0;-0.010218300046446971;0.0076570566738212165;0.0014699981480337243
1989-12-27;-0.016949152542372836;0.022055373064289174;0.004000921075355546;0.0071850981449732565
1989-12-28;-0.018226600985221664;-0.008264462809917328;0.005332415928442469;0.003239873006158467
1989-12-29;0.0;0.011111111111111072;0.007785097099837435;0.008780792825905603
1990-01-02;0.0010035122930254214;0.04761904761904767;0.01779852857951325;0.006621815707914314
1990-01-03;-0.010025062656641603;0.040646853146853124;-0.0025855597875948932;0.01665214844630003
1990-01-04;0.0037974683544304;-0.01679966400671984;-0.008613000334485421;0.005007995804510834
1990-01-05;0.021437578814627933;-0.01452370781717216;-0.009756234711952194;-0.004358323258232488
1990-01-08;-0.0009876543209875743;-0.06198526224534029;0.004514480408858601;-0.001251213381708638
1990-01-09;-0.0028423133959466496;0.028188539741220042;-0.011786653099296274;0.0010421363055159727
1990-01-10;0.014004213657206721;0.02921348314606731;-0.0066071735026600464;-0.0066228588304784175
1990-01-11;0.007333170373991615;0.01091703056768556;0.003512711986409789;0.00010405595237195087
1990-01-12;0.01007037126910948;0.0008639308855293848;-0.024675063839554645;-0.013384662262089675
1990-01-15;-0.0015615615615615086;-0.034958998705222344;-0.008619421645632896;-0.00760794239055107
1990-01-16;-0.006857555341674759;0.011180679785330883;0.011127596439169052;-0.007772531993381238
1990-01-17;-0.005693519079345899;-0.02211410880141529;-0.009831254585473292;0.0061045577638041415
1990-01-18;0.007309941520467822;0.030303030303030276;0.0023414344991108393;-0.011275851581508678
1990-01-19;-0.011490082244799193;0.04038630377524144;0.002838641000620923;0.001138137606988776
1990-01-22;-0.006484766915453299;-0.04767932489451476;-0.025858764558454927;-0.006291047355685975
1990-01-23;0.005541871921182162;-0.010190518387239722;0.0037229856528846472;-0.0023499219269361715
1990-01-24;0.030618493570116367;0.04879140555058181;-0.004071047314616605;-0.008972431854457508
1990-01-25;-0.0121212121212122;0.04481434058898848;-0.0126566947253679;0.0009382036527396664
1990-01-26;0.0056537952604354125;-0.07843137254901966;-0.0008586849852796341;0.005405236518152945
1990-01-29;0.0017942583732057926;0.010195035460992985;-0.0018416206261511192;0.0019228378756330766
1990-01-30;-0.001432835820895595;-0.021939447125932432;-0.00682656826568262;-0.0020277055135755617
1990-01-31;-0.007413607557096635;0.01794526693584575;0.018886618366462216;0.0017559944678404715
1990-02-01;0.0018070112034693775;0.0008814455707359947;-0.0008812446821440112;0.0015900347480763966
1990-02-02;0.005170755170755159;0.014531043593130732;0.006478299218346084;0.003008526093252639
1990-02-05;0.012082785022131892;-0.02604166666666663;0.0028103469116402824;0.00016213524395558565
1990-02-06;-0.004609929078014163;-0.0035650623885918886;-0.006599367183968696;-0.006978404770635049
1990-02-07;0.006412540078375439;0.0017889087656528524;0.012406722077291654;-0.0037896897118669948
1990-02-08;-0.013569321533923318;-0.012946428571428581;-0.0023670411985019513;0.004190369173865394
1990-02-09;-0.005980861244019087;-0.013116236996833952;0.0019822200864969552;-0.004611929628248301
1990-02-12;0.008062575210589618;0.00916590284142993;-0.01061087464780297;-0.00645226766176521
1990-02-13;-0.0019099916437865794;-0.006357856494096259;0.0028477944740668004;-0.0019407863720652951
1990-02-14;-0.008252601363473278;0.010968921389396868;0.0029907558455681826;0.0013344250163358495
1990-02-15;0.0049445248432222755;0.03345388788426762;0.008674437516942302;-0.0008333955759274314
1990-02-16;-0.0003600144005759809;-0.017497812773403232;-0.006479739615993241;0.002222930412442148
1990-02-20;0.008283313325330166;-0.011576135351736516;-0.014216157730223666;-0.014528881107351288
1990-02-21;0.00011906179307064058;-0.014864864864864824;-0.0009756395012042729;-0.010464759613277974
1990-02-22;-0.0055952380952380976;-0.021490626428898096;-0.006012146366771498;0.0003985410980411608
1990-02-23;-0.00430982880402242;-0.012616822429906471;-0.0047589806570463855;-0.015577151365163688
1990-02-26;-0.010941445232656055;0.032181732134406005;0.013944161653555609;-0.0006908279307046294
1990-02-27;-0.009117432530999281;-0.008711600183402002;0.00483767913104316;0.002654776757408994
1990-02-28;0.0003680529996319404;-0.00323774283071232;0.004935505359413783;0.0002896611372666946
1990-03-01;-0.003433897473632541;-0.016705336426914075;0.002561089517611359;-0.006395170993331534
1990-03-02;-0.003076544425301475;0.008022652194431323;0.008414978662018457;0.0038831444439426654
1990-03-05;-0.004567337365757318;0.01217228464419473;-0.00536448709542825;-0.009874756197789547
1990-03-06;0.00533234126984139;-0.014801110083256241;0.012554683286390533;-0.006475378694021816
1990-03-07;-0.011964968545701282;-0.017370892018779394;-0.0029000088775782418;0.0006442763321969913
1990-03-08;0.0004993757802747023;-0.006211180124223503;0.00985309393085032;0.008216503624317362
1990-03-09;-0.0034938857000248458;-0.018269230769230704;-0.006876891879977642;-0.00011536258873656724
1990-03-12;0.00488354620586029;-0.007835455435847183;0.002189802621844761;-0.00401755361888867
1990-03-13;-0.009968847352024968;-0.0054294175715697834;-0.007883780671450125;0.0014025071366512432
1990-03-14;0.0037759597230961894;-0.003970223325061917;0.0025892857142857384;0.0047263157459853655
1990-03-15;0.0018808777429466517;0.015445939212755277;0.0035622050048980114;0.002672774298602354
1990-03-16;0.0028785982478096717;-0.014229636898920428;0.011358594373946262;0.005503541212993568
1990-03-19;0.003619118931736054;-0.024390243902438935;0.00473808897078154;-0.01065725880457613
1990-03-20;-0.006093011688634742;-0.013265306122449028;-0.005705469682414921;0.004015302673020971
1990-03-21;-0.019141749030401556;0.01292657704239919;-0.0053576133735397935;-0.004639780575332875
1990-03-22;0.0;0.013272077590607445;-0.011920880673456202;0.000759025806877478
1990-03-23;0.003826530612244916;0.021662468513853783;0.004557776520003554;0.0047155812036274725
1990-03-26;-0.05908513341804322;0.009861932938856066;0.00121582349801308;-0.00011487462255488357
1990-03-27;-0.006076975016880537;-0.005859375;0.01146225157717029;-0.007361026768862189
1990-03-28;0.010869565217391353;-0.013261296660117883;0.0014641288433381305;0.0019262406891478179
1990-03-29;-0.0013440860215053752;-0.00298656047784962;-0.0035380116959063956;0.0002929187913593978
1990-03-30;-0.008075370121130576;0.01547678482276571;-0.0024942046421551067;0.00034645032768421125
1990-04-02;-0.00027137042062419514;0.00835791543756148;-0.003647702535741648;-0.007347150814494663
1990-04-03;0.01791530944625408;-0.013651877133105894;0.014585178624151096;0.005698597364190983
1990-04-04;-0.0020000000000000018;-0.022244191794364765;-0.007420556396228628;-0.0017098041159196997
1990-04-05;0.01108884435537738;-0.015166835187057637;-0.0010554399132192138;0.0012369735105637325
1990-04-06;-0.00184989429175475;-0.016940451745379947;-0.0019076688286914223;-0.004181507160624376
1990-04-09;-0.002647603918453756;-0.043342036553524754;0.0037932251235004433;-0.0014066039849629508
1990-04-10;-0.0039819485001327815;-0.04148471615720528;0.00205056097489531;-0.006885032015191195
1990-04-11;-0.001865671641790967;0.03587699316628723;-0.00043850673838685683;0.0003388979540603909
1990-04-12;0.002670226969292422;-0.023639362286970833;0.007077678989237057;0.001363497580419315
